ALGO-1212-AA,Oral Algon Structure Part I,LEC,AT1005,MTWThF,01:30PM-03:30PM,16/07/01-,16/07/29,0.50,Synonym:, 67151,Instructor: ,Mr. Tom Beardy,BOOKS ,|
|,EDUC-4700-SDE,|Teach FN, Metis,Inuit Childrn|,Computer Requirements,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67298,Instructor: ,Ms. Lynnita-Jo J. Guillet,BOOKS ,|
|,EDUC-4704-SDE,Info & Computer Tech I,Computer Requirements,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67347,Instructor: ,Ms. Marla Zupan,BOOKS ,|
|,EDUC-4705-SDE,Info & Computer Tech II,Computer Requirements,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67348,Instructor: ,Ms. Marla Zupan,BOOKS ,|
|,|
Need Supervisory Signature
|,EDUC-4706-SDE,Info & Computer Tech Spec,Computer Requirements,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67349,Instructor: ,Mrs. Cindy J. Carr,BOOKS ,|
|,|
Need Supervisory Signature
|,EDUC-4725-SDE,|Math, P/J Educ, Part I|,Computer Requirements,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67356,Instructor: ,Mrs. Kate E. Cooper,BOOKS ,|
|,|
Textbook Required
|,|
Synchronous Lectures Once a week.
|,EDUC-4725-SDF,|Math, P/J Educ, Part I|,Computer Requirements,WEB,-,16/02/22-,16/06/30,1.00,Synonym:, 67290,Instructor: ,Ms. Susan E. Girardin,BOOKS ,|
|,|
Textbook Required. This course is for students in
|,|
Superior North Catholic School Board and Superior
|,|
Greenstone School Board.
|,EDUC-4740-SDE,|Co-Operative Education, Part I|,Computer Requirements,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67357,Instructor: ,Ms. Michelle Brady,BOOKS ,|
|,|
Textbook Required
|,EDUC-4741-SDE,Co-Operative Educ Part II,Computer Requirements,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67358,Instructor: ,Ms. Louise Coffey,BOOKS ,|
|,|
Need Supervisory Signature
|,EDUC-4742-SDE,|Co-operative Educ, Specialist|,Computer Requirements,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67359,Instructor: ,Ms. Louise Coffey,BOOKS ,|
|,|
Need Supervisory Signature
|,EDUC-4767-SDE,Religious Educ Catholic Part I,Computer Requirements,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67335,Instructor: ,Ms. Jill F. Biggs,BOOKS ,|
|,|
Textbook Required
|,EDUC-4767-SDF,Religious Educ Catholic Part I,Computer Requirements,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67600,Instructor: ,Mr. Gerald Fallon,BOOKS ,|
|,|
Textbook Required.
|,EDUC-4768-SDE,Religious Ed Catholic Part II,Computer Requirements,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67336,Instructor: ,Mr. Timothy Dolighan,BOOKS ,|
|,|
Need Supervisory Signature
|,|
Textbook Required
|,EDUC-4769-SDE,|Reli Ed Catholic, Specialist|,Computer Requirements,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67337,Instructor: ,Mr. Timothy Dolighan,BOOKS ,|
|,|
Need Supervisory Signature
|,|
Textbook Required
|,EDUC-4821-SDE,Inter C&I Engl (ABQ-Int Div),Computer Requirements,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67419,Instructor: ,Ms. Stephanie Fox-Comery,BOOKS ,|
|,|
Need Transcripts
|,|
Textbook Required
|,EDUC-4822-SDE,Inter C&I Geog (ABQ-Int Div),Computer Requirements,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67420,Instructor: ,Mrs. Kathy A. Clouthier,BOOKS ,|
|,|
Need Transcripts
|,|
Textbook Required
|,EDUC-4824-SDE,Inter C&I Hist (ABQ-Int Div),Computer Requirements,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67363,Instructor: ,Ms. Jan Haskings-Winner,BOOKS ,|
|,|
Need Transcripts
|,|
Textbook Required
|,EDUC-4826-SDE,Int C&I Sci-Gen (ABQ-Int Div),Computer Requirements,|
a>
|,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67365,Instructor: ,Mr. Grant R. Lilley,BOOKS ,|
|,|
Need Transcripts
|,|
Textbook Required
|,EDUC-4827-SDE,Inter C&I Family(ABQ-Int Div),Computer Requirements,|
a>
|,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67366,Instructor: ,Ms. Laura Featherstone,BOOKS ,|
|,|
Need Transcripts
|,EDUC-4841-SDE,Senior C&I Engl (ABQ-Sen Div),Computer Requirements,|
a>
|,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67367,Instructor: ,Ms. Stephanie Fox-Comery,BOOKS ,|
|,|
Need Transcripts
|,|
Textbook Required
|,EDUC-4842-SDE,Senior C&I Geog (ABQ-Sen Div),Computer Requirements,|
a>
|,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67368,Instructor: ,Mrs. Kathy A. Clouthier,BOOKS ,|
Need Transcripts
|,|
Textbook Required
|,EDUC-4843-SDE,Senior C&I P&HE (ABQ-Sen Div),|Computer Requirements
a>|,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67369,Instructor: ,Mrs. Kathy A. Clouthier,BOOKS ,|
Need Transcripts
|,|
Textbook Required
|,EDUC-4844-SDE,Senior C&I Hist (ABQ-Sen Div),Computer Requirements,|
a>
|,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67371,Instructor: ,Ms. Jan Haskings-Winner,BOOKS ,|
Need Transcripts
|,|
Textbook Required
|,EDUC-4846-SDE,Sen C&I Sci-Gen (ABQ-Sen Div),Computer Requirements,|
a>
|,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67373,Instructor: ,Mr T. Joseph,BOOKS ,|
Need Transcripts 
|,|
Textbook Required
|,EDUC-4847-SDE,Senior C&I SocS (ABQ-Sen Div),Computer Requirements,|
a>
|,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67374,Instructor: ,Mrs. Mary Beth Cavar,BOOKS ,|
Need Transcripts
|,|
Textbook Required
|,EDUC-9505-SDE,Principal's Qualification I,Computer Requirements,WEB,-,16/05/02-,16/06/17,0.00,Synonym:, 67378,Instructor: ,Denise L. Baxter,BOOKS ,|
Need Transcript and Supervisory
|,|
Signature
|,|
Textbook Required
|,EDUC-9506-SDE,Principal's Qualification II,Computer Requirements,WEB,-,16/05/02-,16/06/17,0.00,Synonym:, 67379,Instructor: ,Mrs. Christy L. Radbourne,BOOKS ,|
Practicum Proposal 
|,|
and Textbook Required
|
ENGI-1230-AA,Statics,LEC,AT2001,MTWThF,09:30AM-12:30PM,16/07/04-,16/07/22,0.50,Synonym:, 67550,Instructor: ,TBA,BOOKS ,|
|,ENGI-3014-AA,Engineering Chemistry,LEC,UC2011,MTWThF,01:00PM-03:00PM,16/07/02-,16/07/29,0.50,Synonym:, 67507,Instructor: ,Dr. Baoqiang Liao,BOOKS ,|
|,|
This course will also be held on
|,|
Saturday July 2nd and Saturday July 30th
|,ENGI-3014L-A1,Lab for Engi 3014,0.00,Synonym:, 67508,Instructor: ,TBA,ENGI-3015-AA,Engr Thermodynamics & Heat Tra,LEC,UC2011,MTWThF,01:00PM-03:00PM,16/08/02-,16/08/30,0.50,Synonym:, 67513,Instructor: ,Dr. Basel I. Ismail,BOOKS ,|
|,|
This course will also be held on
|,|
Saturday August 20th.
|,ENGI-3016-AA,Engineering Mechanics,LEC,AT1003,MTWThF,01:00PM-03:00PM,16/07/02-,16/07/30,0.50,Synonym:, 67509,Instructor: ,Dr Sam Salem,BOOKS ,|
|,|
This course will also be held on
|,|
Saturday July 2nd and Saturday July 30th
|,ENGI-3017-AA,Electronics,LEC,AT1003,MTWThF,01:00PM-03:00PM,16/08/02-,16/08/30,0.50,Synonym:, 67512,Instructor: ,Mr. Daniel Vasiliu,BOOKS ,|
|,|
This course will also be held on
|,|
Saturday August 20th.
|,ENGI-3021-AA,Engineering Analysis A,LEC,UC2011,MTWThF,09:00AM-12:00PM,16/07/02-,16/07/30,1.00,Synonym:, 67505,Instructor: ,Dr. Hassan Naser,BOOKS ,|
|,|
Civil Engineering Students Only
|,|
This course will also be held on
|,|
Saturday July 2nd and Saturday July 30th
|,ENGI-3021-AB,Engineering Analysis A,LEC,AT1003,MTWThF,09:00AM-12:00PM,16/07/02-,16/07/30,1.00,Synonym:, 67506,Instructor: ,Dr. Ayan Sadhu,BOOKS ,|
|,|
This course will also be held on
|,|
Saturday July 2nd and Saturday July 30th
|,ENGI-3022-AA,Engineering Analysis B,LEC,UC2011,MTWThF,09:00AM-12:00PM,16/08/02-,16/08/30,1.00,Synonym:, 67510,Instructor: ,Dr. Salama Ikki,BOOKS ,|
|,|
Civil Engineering Students Only
|,|
This course will also be held on
|,|
Saturday August 20th.
|,ENGI-3022-AB,Engineering Analysis B,LEC,AT1003,MTWThF,09:00AM-12:00PM,16/08/02-,16/08/30,1.00,Synonym:, 67511,Instructor: ,TBA,BOOKS ,|
|,|
This course will also be held on
|,|
Saturday August 20th.
|,ENGI-1111-SA,Dynamics I,LEC,AT2001,MTWThF,01:30PM-04:30PM,16/05/24-,16/06/14,0.50,Synonym:, 66933,Instructor: ,TBA,BOOKS ,|
|,ENGI-2111-SA,Dynamics II,LEC,MTWThF,01:30PM-04:30PM,16/05/24-,16/06/14,0.50,Synonym:, 67549,Instructor: ,TBA,BOOKS ,|
|,ENGI-3014-SA,Engineering Chemistry,LEC,AT2001,MTWThF,01:30PM-04:30PM,16/05/02-,16/05/20,0.50,Synonym:, 66932,Instructor: ,Dr. Gabriel B. Oba,BOOKS ,|
|,ENGI-3336-SA,Eng Econ & Project Mgmt,LEC,AT1001,MTWThF,11:00AM-01:30PM,16/05/02-,16/05/27,0.50,Synonym:, 67589,Instructor: ,Dr. Ehsan Rezazadeh Azar,BOOKS 
ENGL-1015-ADE,Intro to Academic Writing,Computer Requirements,WEB,-,16/07/04-,16/08/15,0.50,Synonym:, 66936,Instructor: ,Mrs Cindy E Soldan,BOOKS ,|
|,ENGL-1015-ADF,Intro to Academic Writing,Computer Requirements,WEB,-,16/07/04-,16/08/15,0.50,Synonym:, 66937,Instructor: ,Mrs. Karen D. Bishop,BOOKS ,|
|,ENGL-1015-ADG,Intro to Academic Writing,Computer Requirements,WEB,-,16/07/04-,16/08/15,0.50,Synonym:, 66938,Instructor: ,Dr. Rhonda L. Dubec,BOOKS ,|
|,ENGL-2105-ADE,Classic Mythology,Computer Requirements,WEB,-,16/07/04-,16/08/15,1.00,Synonym:, 66924,Instructor: ,TBA,BOOKS ,|
|,ENGL-3911-ADE,History of English,Computer Requirements,WEB,-,16/07/04-,16/08/15,0.50,Synonym:, 66939,Instructor: ,Dr. Rhonda L. Dubec,BOOKS ,|
|,ENGL-1115-SDE,Foundations of Literary Study,Computer Requirements,WEB,-,16/05/02-,16/06/13,0.50,Synonym:, 66934,Instructor: ,Mrs Cindy E Soldan,BOOKS ,|
|,ENGL-2115-SDE,Shakespeare,Computer Requirements,WEB,-,16/05/02-,16/06/13,0.50,Synonym:, 66942,Instructor: ,Dr. Lesley Clement,BOOKS ,|
|,ENGL-3052-SDE,African-American Lit,Computer Requirements,WEB,-,16/05/02-,16/06/13,0.50,Synonym:, 66940,Instructor: ,Ms. Taina Maki Chahal,BOOKS ,|
|,ENGL-3052-SDF,New Zealand Literature,Computer Requirements,WEB,-,16/05/02-,16/06/13,0.50,Synonym:, 66941,Instructor: ,Dr. Linda M. Rodenburg,BOOKS 
FREN-0500-SA,French for Beginners,LEC,AT2015,MTWTh,05:00PM-07:30PM,16/05/02-,16/06/13,1.00,Synonym:, 66925,Instructor: ,Dr. Julie Tennier,BOOKS ,|
|,|
This course is open only to students at the 
|,|
beginner's level
|,FREN-3810-SA,French Women Write,0.50,Synonym:, 67612,Instructor: ,Dr. Beatrice A. Vernier,BOOKS ,|
|,FREN-4810-SA,Acquisition du FLE,0.50,Synonym:, 67649,Instructor: ,Dr. Isabelle R. Lemee,BOOKS 
GEOG-2511-SDE,Economic Geography,Computer Requirements,WEB,-,16/05/02-,16/06/13,0.50,Synonym:, 66943,Instructor: ,Dr. Mitchell K. Taylor,BOOKS ,|
|,GEOG-4911-SDE,Polar Bear Conservation,Computer Requirements,WEB,-,16/05/02-,16/06/13,0.50,Synonym:, 66945,Instructor: ,Dr. Mitchell K. Taylor,BOOKS 
GERO-3131-SDE,Psychology of Aging,Computer Requirements,WEB,-,16/05/02-,16/05/20,0.50,Synonym:, 66978,Instructor: ,Dr. Edouard St Pierre,BOOKS ,|
|,GERO-3230-SDE,Dementia Care: Case Study App,Computer Requirements,WEB,-,16/05/02-,16/06/13,0.50,Synonym:, 66946,Instructor: ,Dr. Edouard St Pierre,BOOKS ,|
|,GERO-3230-SDF,Dementia Care: Case Study App,Computer Requirements,WEB,-,16/05/02-,16/06/13,0.50,Synonym:, 66948,Instructor: ,Dr. Edouard St Pierre,BOOKS ,|
|,|
Only open to students in the Palliative Care or 
|,|
Dementa Studies certificate programs
|,GERO-3439-SDE,Living with Grief and Loss,Computer Requirements,WEB,-,16/05/02-,16/06/13,0.50,Synonym:, 66989,Instructor: ,Dr. Katherine Kortes-Mill,BOOKS ,|
|,GERO-3439-SDF,Living with Grief and Loss,Computer Requirements,WEB,-,16/05/02-,16/06/13,0.50,Synonym:, 66991,Instructor: ,Dr. Katherine Kortes-Mill,BOOKS ,|
Only open to students in the Palliative Care or 
|,|
Dementia Studies certificate programs 
|
GSCI-0350-SDE,Intro Digital Photography I,Computer Requirements,WEB,-,16/05/02-,16/06/13,0.50,Synonym:, 66950,Instructor: ,Gail Gilmore,BOOKS ,|
|,|
Students require a digital camera that allows
|,|
full control of exposure (shutter speed and 
|,|
f-stop) and focus
|,GSCI-2010-SDE,Meteorology I,Computer Requirements,WEB,-,16/05/02-,16/06/13,0.50,Synonym:, 66951,Instructor: ,Dr. Thomas Stiff,BOOKS 
HIST-3311-SDE,The American Impact on Canada,Computer Requirements,WEB,-,16/05/02-,16/06/13,0.50,Synonym:, 66952,Instructor: ,Mr. David K. Ratz,BOOKS ,|
|,HIST-3811-SA,Splendors of Italy,0.50,Synonym:, 67315,Instructor: ,Dr. Carney D. Matheson,BOOKS ,|
|,|
Please contact Dept of Anthropology 
|,|
for more information.
|
INDI-4301-SA,Missing & Murdered Aboriginal,1.00,Synonym:, 67571,Instructor: ,TBA,BOOKS ,|
|
INTD-3010-ADE,Inquiry Into Social Justice,Computer Requirements,WEB,-,16/07/04-,16/07/22,0.50,Synonym:, 66953,Instructor: ,Dr. Raika A. Abdulahad,BOOKS ,|
|,INTD-3010-ADF,Inquiry to Beauty,Computer Requirements,WEB,-,16/07/25-,16/08/15,0.50,Synonym:, 67025,Instructor: ,Mr. John Han,BOOKS 
MATH-0212-SDE,Quantitative Methods Health Sc,Computer Requirements,WEB,-,16/05/02-,16/06/13,0.50,Synonym:, 66955,Instructor: ,TBA,BOOKS ,|
|,MATH-1071-SA,Vectors and Matrices,LEC,RB2047,MTWTh,11:00AM-01:30PM,16/05/02-,16/05/20,0.50,Synonym:, 66956,Instructor: ,Dr. Sergey Ulanov,BOOKS ,|
|,MATH-4030-SA,Probability & Statistics,LEC,RB1042,MTWTh,08:30AM-11:00AM,16/05/02-,16/05/20,0.50,Synonym:, 66957,Instructor: ,Mr. John F. Kimball,BOOKS 
NALA-3511-AA,Literature: the Oral Tradition,LEC,RB2026,MTWThF,01:30PM-03:30PM,16/07/01-,16/07/29,0.50,Synonym:, 67152,Instructor: ,TBA,BOOKS ,|
|,NALA-3751-AA,Linguistics,LEC,AT3003,MTWThF,10:30AM-12:30PM,16/07/01-,16/07/29,0.50,Synonym:, 67140,Instructor: ,Dr. Rand Valentine,BOOKS 
NRMT-2710-AA,Statistics,LEC,AT3010,MTWThF,12:30PM-02:30PM,16/07/04-,16/08/15,0.50,Synonym:, 67466,Instructor: ,TBA,BOOKS ,|
|,NRMT-2711-AA,Soil Chem & Ecology,LEC,BB0021,MTWThF,02:30PM-04:30PM,16/07/04-,16/08/15,0.50,Synonym:, 67468,Instructor: ,TBA,BOOKS ,|
|,NRMT-2712-AA,Tree Develop't,LEC,BB0021,MTWThF,09:30AM-11:30AM,16/07/04-,16/08/15,0.50,Synonym:, 67470,Instructor: ,TBA,BOOKS ,|
|,NRMT-2713-AA,Plant Biology,LEC,BB1050,MTWThF,02:30PM-04:30PM,16/07/04-,16/08/15,0.50,Synonym:, 67472,Instructor: ,TBA,BOOKS ,|
|,NRMT-3992-SA,Fourth Work Term,0.50,Synonym:, 67595,Instructor: ,TBA,BOOKS 
NURS-4460-ADE,Advanced Nursing Practice,1.00,Synonym:, 67325,Instructor: ,TBA,BOOKS ,|
|,NURS-2410-SDE,Health Chronic & Terminal Cond,Computer Requirements,WEB,-,16/05/02-,16/06/13,0.50,Synonym:, 66959,Instructor: ,Dr. Nisha Sutherland,BOOKS ,|
|,NURS-2410-SDF,Health Chronic & Terminal Cond,Computer Requirements,WEB,-,16/05/02-,16/06/13,0.50,Synonym:, 66960,Instructor: ,Dr. Nisha Sutherland,BOOKS ,|
|,NURS-3202-SA,Caring for the Ill Client II,LEC,SN1015,MTWThF,08:00AM-04:00PM,16/05/02-,16/06/20,1.00,Synonym:, 67137,Instructor: ,Dr. Kristen D. Jones-Bono,BOOKS ,|
|,NURS-3210-SA,Clinical A for NURS 3202,0.50,Synonym:, 67138,Instructor: ,Dr. Kristen D. Jones-Bono,BOOKS ,|
|,NURS-3600-SA,Clinical B for Nursing 3202,2.00,Synonym:, 67139,Instructor: ,Dr. Kristen D. Jones-Bono,BOOKS 
OUTD-4916-AA,Field Placement - Parks,0.50,Synonym:, 67634,Instructor: ,TBA,BOOKS ,|
|
PHIL-1110-AA,Intro to Philosophy: Origins,VID,AT5041,MTWTh,01:30PM-04:00PM,16/07/04-,16/07/22,0.50,Synonym:, 66911,Instructor: ,Dr. Todd R. Dufresne,BOOKS ,|
|,PHIL-1111-AA,Intro Philosophy: Modern Devel,VID,AT5041,MTWTh,01:30PM-04:00PM,16/07/25-,16/08/15,0.50,Synonym:, 66915,Instructor: ,Dr. Todd R. Dufresne,BOOKS ,|
|,PHIL-2413-SDE,Critical Thinking,Computer Requirements,WEB,-,16/05/02-,16/05/20,0.50,Synonym:, 66961,Instructor: ,Dr. Jason Blahuta,BOOKS ,|
|,PHIL-3419-SDE,Philosophy and Gender,Computer Requirements,WEB,-,16/05/02-,16/05/20,0.50,Synonym:, 66962,Instructor: ,Dr. Clara Sacchetti-Dufre,BOOKS 
POLI-1100-ADE,Intro Political Sci,Computer Requirements,WEB,-,16/07/04-,16/08/15,1.00,Synonym:, 66968,Instructor: ,Dr S Serajul Islam,BOOKS ,|
|,POLI-3314-ADE,Global Terrorism,Computer Requirements,WEB,-,16/07/25-,16/08/15,0.50,Synonym:, 66972,Instructor: ,Dr S Serajul Islam,BOOKS 
PSYC-3401-ADE,Behaviour and Drugs,Computer Requirements,WEB,-,16/07/04-,16/08/15,1.00,Synonym:, 66975,Instructor: ,Dr. Michael R. Moland,BOOKS ,|
|,PSYC-1100-SDE,Introductory Psychology,Computer Requirements,WEB,-,16/05/02-,16/06/13,1.00,Synonym:, 66973,Instructor: ,Dr. Michael R. Moland,BOOKS ,|
|,PSYC-2004-SA,Abnormal Psychology,VID,AT5041,MTWTh,01:30PM-04:00PM,16/05/02-,16/06/13,1.00,Synonym:, 66908,Instructor: ,Ms. Susan E. Sajna,BOOKS ,|
|,PSYC-2101-SDE,Stat Methods Behaviour Researc,Computer Requirements,WEB,-,16/05/02-,16/06/13,1.00,Synonym:, 66974,Instructor: ,Dr. Shevaun Nadin,BOOKS ,|
|,PSYC-3131-SDE,Psychology of Aging,Computer Requirements,WEB,-,16/05/02-,16/05/20,0.50,Synonym:, 66977,Instructor: ,Dr. Edouard St Pierre,BOOKS ,|
|,PSYC-3211-SDE,Environmental Psychology,Computer Requirements,WEB,-,16/05/24-,16/06/14,0.50,Synonym:, 66979,Instructor: ,Laurie Hollis-Walker,BOOKS 
SOCI-2112-ADE,Friendship@Facebook.com,Computer Requirements,WEB,-,16/07/04-,16/07/22,0.50,Synonym:, 66986,Instructor: ,Mr R. Brian McMillan,BOOKS ,|
|,SOCI-2213-AA,Social Problems in Canada,VID,AT5041,MTWTh,11:00AM-01:30PM,16/07/04-,16/07/22,0.50,Synonym:, 66910,Instructor: ,Dr. Laurie Forbes,BOOKS ,|
|,SOCI-2214-AA,Current Issues Social Problems,VID,AT5041,MTWTh,11:00AM-01:30PM,16/07/25-,16/08/15,0.50,Synonym:, 66914,Instructor: ,Dr. Laurie Forbes,BOOKS ,|
|,SOCI-2755-ADE,Technology and Soc,Computer Requirements,WEB,-,16/07/04-,16/07/22,0.50,Synonym:, 67026,Instructor: ,Mr R. Brian McMillan,BOOKS ,|
|,SOCI-2755-ADF,Technology and Soc,Computer Requirements,WEB,-,16/07/04-,16/07/22,0.50,Synonym:, 66982,Instructor: ,Mr R. Brian McMillan,BOOKS ,|
|,SOCI-1100-SDE,Introduction to Sociology,Computer Requirements,WEB,-,16/05/02-,16/06/13,1.00,Synonym:, 66983,Instructor: ,Dr. Laurie Forbes,BOOKS ,|
|,SOCI-2755-SDE,Technology and Soc,Computer Requirements,WEB,-,16/05/02-,16/05/20,0.50,Synonym:, 66980,Instructor: ,Mr R. Brian McMillan,BOOKS ,|
|,SOCI-2755-SDF,Technology and Society,Computer Requirements,WEB,-,16/05/24-,16/06/14,0.50,Synonym:, 67588,Instructor: ,Mr R. Brian McMillan,BOOKS ,|
|,SOCI-3113-SA,Sociology of Everyday Life,LEC,AT1006,MTWTh,11:00AM-01:30PM,16/05/24-,16/06/14,0.50,Synonym:, 66987,Instructor: ,Dr. R. W. Nelsen,BOOKS ,|
|,SOCI-3113-SB,Issues in Higher Educ,0.50,Synonym:, 67586,Instructor: ,Ron Nelson,BOOKS 
SOWK-1100-AA,Introduction to Social Welfare,LEC,AT2015,MTWThF,09:00AM-04:00PM,15/07/04-,15/07/22,1.00,Synonym:, 67514,Instructor: ,TBA,BOOKS ,|
|,|
One Year Social Work Students Only
|,SOWK-3401-AA,Theory Soc Work Prac I,LEC,AT1007,MTWThF,09:00AM-04:00PM,16/08/15-,16/09/02,1.00,Synonym:, 67516,Instructor: ,TBA,BOOKS ,|
|,|
One Year Social Work Students Only
|,SOWK-3230-SDE,Dementia Care: Case Study App,Computer Requirements,WEB,-,16/05/02-,16/06/13,0.50,Synonym:, 66947,Instructor: ,Dr. Edouard St Pierre,BOOKS ,|
|,SOWK-3230-SDF,Dementia Care: Case Study App,Computer Requirements,WEB,-,16/05/02-,16/06/13,0.50,Synonym:, 66949,Instructor: ,Dr. Edouard St Pierre,BOOKS ,|
|,|
Only open to students in the Palliative Care or 
|,|
Dementia Studies certificate programs
|,SOWK-3439-SDE,Living with Grief and Loss,Computer Requirements,WEB,-,16/05/02-,16/06/13,0.50,Synonym:, 66988,Instructor: ,Dr. Katherine Kortes-Mill,BOOKS ,|
|,SOWK-3439-SDF,Living with Grief and Loss,Computer Requirements,WEB,-,16/05/02-,16/06/13,0.50,Synonym:, 66990,Instructor: ,Dr. Katherine Kortes-Mill,BOOKS ,|
|,|
Only open to students in the Palliative Care or 
|,|
Dementia Studies certificate programs
|,SOWK-4501-SA,Field Instruction II,PRA,MTWThF,08:30AM-04:30PM,16/05/01-,16/06/14,1.00,Synonym:, 67319,Instructor: ,Mrs. Jill S. Zachary,BOOKS 
VISU-1150-SA,Introductory Drawing,STU,MTWTh,06:00PM-08:30PM,16/05/24-,16/06/14,0.50,Synonym:, 66994,Instructor: ,Mr. Quentin J. Maki,BOOKS ,|
|,VISU-2410-SDE,Computer Art I,Computer Requirements,WEB,-,16/05/02-,16/06/13,0.50,Synonym:, 66992,Instructor: ,Ms. Mavourneen Trainor-Br,BOOKS 
WOME-3111-ADE,Fetal Position(s),Computer Requirements,WEB,-,16/07/04-,16/08/15,0.50,Synonym:, 67526,Instructor: ,Dr. Jennifer Chisholm,BOOKS ,|
|
